"date","node","cpu","int","mem"
"2014-02-02 15:50:00","lbpeuin01.sceu.corp",10,0.09,91.74
"2014-02-07 20:30:00","lbpeuid01.sceu.corp",8.5,0.04,91.62
"2014-02-13 07:10:00","lbpeuin01.sceu.corp",11,0.01,93.04
"2014-02-03 20:25:00","lbpeuin01.sceu.corp",10.5,0.02,91.99
"2014-02-03 17:25:00","lbpeuin02.sceu.corp",12,0.01,91.63
"2014-02-12 19:25:00","lbpeuin01.sceu.corp",11,0.08,93.03
"2014-02-11 10:10:00","lbpeuin02.sceu.corp",12,0.01,92.52
"2014-02-01 09:55:00","lbpeuid02.sceu.corp",9.5,0,91.25
"2014-02-03 23:10:00","lbpeuin02.sceu.corp",11.5,0.01,91.64
"2014-02-03 10:05:00","lbpeuin01.sceu.corp",11,0.48,91.45
"2014-02-04 07:40:00","lbpeuin01.sceu.corp",10.5,0.06,92.09
"2014-02-04 18:20:00","lbpeuin01.sceu.corp",10,0.18,92.06
"2014-02-02 08:20:00","lbpeuin01.sceu.corp",10,0.01,91.83
"2014-02-06 03:00:00","lbpeuid02.sceu.corp",9.5,0.01,92.09
"2014-02-02 08:00:00","lbpeuin02.sceu.corp",11.5,0.01,91.55
"2014-02-06 07:30:00","lbpeuid01.sceu.corp",8.5,0.06,92.82
"2014-02-08 09:40:00","lbpeuid01.sceu.corp",8.5,0.1,91.67
"2014-02-02 10:40:00","lbpeuid01.sceu.corp",8.5,0.04,91.57
"2014-02-02 03:25:00","lbpeuin01.sceu.corp",10.5,0.02,92.03
"2014-02-01 00:15:00","lbpeuid02.sceu.corp",9.5,0,91.1
"2014-02-09 04:15:00","lbpeuid01.sceu.corp",8.5,0.04,91.87
"2014-02-12 06:55:00","lbpeuin01.sceu.corp",10.5,0.02,93.28
"2014-02-04 04:05:00","lbpeuid02.sceu.corp",9.5,0.01,91.17
"2014-02-08 05:45:00","lbpeuid01.sceu.corp",8.5,0.03,91.65
"2014-02-06 12:45:00","lbpeuid01.sceu.corp",9,0.25,92.8
"2014-02-11 20:40:00","lbpeuid02.sceu.corp",9.5,0.01,91.73
"2014-02-15 03:30:00","lbpeuid02.sceu.corp",9,0.01,90.6
"2014-02-11 03:45:00","lbpeuid01.sceu.corp",8.5,0.06,91.85
"2014-02-04 15:50:00","lbpeuid02.sceu.corp",9.5,0.01,91.17
"2014-02-12 20:35:00","lbpeuin01.sceu.corp",11,0.02,93.04
"2014-02-03 15:40:00","lbpeuid01.sceu.corp",9,0.36,92.62
"2014-02-04 10:45:00","lbpeuin02.sceu.corp",12,0.01,91.68
"2014-02-07 02:50:00","lbpeuin02.sceu.corp",11.5,0.01,91.6
"2014-02-13 23:30:00","lbpeuid02.sceu.corp",8.5,0.01,90.55
"2014-02-01 05:20:00","lbpeuin02.sceu.corp",12,0.01,92.1
"2014-02-11 20:50:00","lbpeuid02.sceu.corp",9.5,0.01,91.73
"2014-02-05 08:05:00","lbpeuid02.sceu.corp",9.5,0.01,91.18
"2014-02-02 19:10:00","lbpeuid01.sceu.corp",8.5,0.04,91.6
"2014-02-15 10:30:00","lbpeuid02.sceu.corp",9,0.01,90.62
"2014-02-11 05:45:00","lbpeuid01.sceu.corp",8.5,0.09,91.82
"2014-02-15 03:05:00","lbpeuin01.sceu.corp",11,0.01,92.76
"2014-02-06 07:00:00","lbpeuin02.sceu.corp",12,0.01,91.55
"2014-02-07 21:30:00","lbpeuid01.sceu.corp",8.5,0.13,91.62
"2014-02-03 19:35:00","lbpeuin01.sceu.corp",10.5,0.12,91.98
"2014-02-13 06:25:00","lbpeuid02.sceu.corp",9.5,0.01,91.79
"2014-02-14 10:55:00","lbpeuin02.sceu.corp",12,0.01,92.98
"2014-02-07 19:10:00","lbpeuin02.sceu.corp",11.5,0.01,91.64
"2014-02-14 07:45:00","lbpeuin02.sceu.corp",12,0.01,92.97
"2014-02-09 03:45:00","lbpeuin01.sceu.corp",10,0.01,91.66
"2014-02-07 12:40:00","lbpeuid01.sceu.corp",8.5,0.2,91.82
"2014-02-12 00:30:00","lbpeuid01.sceu.corp",8.5,0.05,92.46
"2014-02-02 20:30:00","lbpeuin02.sceu.corp",12,0.01,91.59
"2014-02-15 15:15:00","lbpeuin01.sceu.corp",11,0.22,92.33
"2014-02-05 00:20:00","lbpeuid02.sceu.corp",9.5,0.01,91.22
"2014-02-06 02:35:00","lbpeuid02.sceu.corp",9.5,0.01,92.09
"2014-02-07 16:55:00","lbpeuin02.sceu.corp",12,0.01,91.62
"2014-02-12 20:45:00","lbpeuid02.sceu.corp",9.5,0.01,91.78
"2014-02-12 05:20:00","lbpeuin02.sceu.corp",12.5,0.01,92.49
"2014-02-08 08:10:00","lbpeuin02.sceu.corp",12,0.01,91.74
"2014-02-07 14:15:00","lbpeuin02.sceu.corp",11.5,0.01,91.63
"2014-02-06 02:05:00","lbpeuid02.sceu.corp",9.5,0.01,92.09
"2014-02-13 13:50:00","lbpeuin02.sceu.corp",12,0.01,92.72
"2014-02-04 02:30:00","lbpeuid01.sceu.corp",8.5,0.03,92.66
"2014-02-04 13:30:00","lbpeuid02.sceu.corp",9.5,0.01,91.16
"2014-02-07 10:35:00","lbpeuin02.sceu.corp",12.5,0.01,91.63
"2014-02-03 17:20:00","lbpeuin02.sceu.corp",11.5,0.01,91.63
"2014-02-09 11:45:00","lbpeuin01.sceu.corp",10,0.08,91.97
"2014-02-12 03:20:00","lbpeuid02.sceu.corp",9.5,0.01,91.75
"2014-02-02 23:55:00","lbpeuid01.sceu.corp",8.5,0.04,91.58
"2014-02-13 22:55:00","lbpeuin02.sceu.corp",12,0.01,93.21
"2014-02-06 15:20:00","lbpeuid01.sceu.corp",9.5,0.26,92.8
"2014-02-12 00:20:00","lbpeuid01.sceu.corp",8.5,0.13,92.45
"2014-02-02 08:05:00","lbpeuid01.sceu.corp",8.5,0.03,91.58
"2014-02-02 10:45:00","lbpeuid02.sceu.corp",9.5,0.01,91.26
"2014-02-07 00:15:00","lbpeuid01.sceu.corp",8.5,0.04,92.76
"2014-02-09 19:25:00","lbpeuid02.sceu.corp",9.5,0.01,91.63
"2014-02-09 10:45:00","lbpeuid01.sceu.corp",8.5,0.06,91.92
"2014-02-01 06:05:00","lbpeuid01.sceu.corp",9,0.03,91.51
"2014-02-06 17:00:00","lbpeuin01.sceu.corp",11.5,0.4,91.54
"2014-02-06 18:30:00","lbpeuid01.sceu.corp",9,0.2,92.81
"2014-02-01 08:40:00","lbpeuid01.sceu.corp",8.5,0.04,91.52
"2014-02-13 07:45:00","lbpeuin01.sceu.corp",10.5,0.05,93.04
"2014-02-06 16:40:00","lbpeuid01.sceu.corp",9,0.23,92.79
"2014-02-01 17:00:00","lbpeuin02.sceu.corp",11.5,0.01,91.54
"2014-02-13 02:45:00","lbpeuid02.sceu.corp",9.5,0.01,91.78
"2014-02-04 12:05:00","lbpeuin01.sceu.corp",10,0.45,92.06
"2014-02-04 09:45:00","lbpeuid01.sceu.corp",9,0.25,92.51
"2014-02-06 22:35:00","lbpeuid02.sceu.corp",9.5,0.01,92.01
